CO2_Zone_1,dz1,CO2_Zone_2,dz2,CO2_Zone_3,dz3,CO2_Zone_4,dz4,CO2_Zone_5,dz5,CO2_Zone_6,dz6,temp_f,press_f,humid_f,pass_f,class_0,class_1,class_2,class_3,class_4
828.0351699,2.066444303,828.4084688,2.064136417,829.1610413,2.061831247,829.6877121,2.059528569,828.0413952,2.057227674,830.9090936,2.05493099,22,80,0.077504,93,1,0,0,0,0
830.0873464,2.052176496,830.4583533,2.049884546,831.2086366,2.047595292,831.7330206,2.045308513,830.0844187,2.043023504,832.9498363,2.040742677,22,80,0.077504,93,1,0,0,0,0
832.1253536,2.038007202,832.4940844,2.035731077,833.2420942,2.033457629,833.7642073,2.031186639,832.1133361,2.028917407,834.9764886,2.026652329,22,80,0.077504,93,1,0,0,0,0
834.1492893,2.023935741,834.5157597,2.021675331,835.2615118,2.019417581,835.7813695,2.017162271,834.1282448,2.014908707,836.9891479,2.012659268,22,80,0.077504,93,1,0,0,0,0
836.1592507,2.009961437,836.5234764,2.007716634,837.2669863,2.005474472,837.7846043,2.003234734,836.1292416,2.00099673,838.9879107,1.998762822,22,80,0.077504,93,1,0,0,0,0
838.1553343,1.996083618,838.5173307,1.993854315,839.2586139,1.991627634,839.7740076,1.989403361,838.1164224,1.987180809,840.972873,1.984962325,22,80,0.077504,93,1,0,0,0,0
840.137636,1.98230162,840.4974184,1.980087709,841.2364903,1.977876403,841.7496751,1.975667487,840.0898827,1.973460281,842.9441301,1.971257114,22,80,0.077504,93,1,0,0,0,0
842.1062507,1.96861478,842.4638346,1.966416155,843.2007104,1.964220117,843.7117016,1.962026452,842.0497171,1.959834486,844.9017766,1.957646532,22,80,0.077504,93,1,0,0,0,0
844.0612732,1.955022442,844.4166736,1.952838997,845.1513685,1.950658121,845.6601812,1.948479603,843.9960199,1.946302771,846.8459066,1.944129924,22,80,0.077504,93,1,0,0,0,0
846.0027971,1.941523952,846.3560291,1.939355583,847.0885583,1.937189765,847.5952075,1.935026289,845.9288844,1.932864487,848.7766132,1.930706642,22,80,0.077504,93,1,0,0,0,0
847.9309158,1.928118663,848.2819944,1.925965265,849.0123727,1.923814402,849.5168733,1.921665863,847.8484034,1.919518988,850.6939893,1.917376041,22,80,0.077504,93,1,0,0,0,0
849.8457217,1.914805931,850.1946618,1.912667402,850.9229041,1.910531389,851.425271,1.908397685,849.754669,1.906265633,852.5981267,1.904137482,22,80,0.077504,93,1,0,0,0,0
851.7473069,1.901585118,852.0941232,1.899461354,852.8202442,1.897340089,853.3204921,1.895221117,851.6477728,1.893103786,854.4891171,1.89099033,22,80,0.077504,93,1,0,0,0,0
853.6357624,1.888455588,853.9804696,1.886346488,854.704484,1.884239869,855.2026276,1.882135528,853.5278056,1.880032816,856.367051,1.877933952,22,80,0.077504,93,1,0,0,0,0
855.5111792,1.875416711,855.8537918,1.873322174,856.5757141,1.8712301,857.0717679,1.869140288,855.3948577,1.867052094,858.2320187,1.864967722,22,80,0.077504,93,1,0,0,0,0
857.373647,1.862467862,857.7141796,1.860387786,858.4340243,1.858310158,858.9280027,1.856234775,857.2490187,1.854160999,860.0841098,1.852091018,22,80,0.077504,93,1,0,0,0,0
859.2232554,1.849608418,859.5617223,1.847542704,860.2795037,1.845479421,860.7714211,1.843418368,859.0903776,1.84135891,861.923413,1.839303222,22,80,0.077504,93,1,0,0,0,0
861.0600932,1.836837763,861.3965086,1.834786312,862.112241,1.832737275,862.6021115,1.830690452,860.9190228,1.828645214,863.7500167,1.826603719,22,80,0.077504,93,1,0,0,0,0
862.8842485,1.824155284,863.2186266,1.822117997,863.9323241,1.820083107,864.4201619,1.818050417,862.7350421,1.8160193,865.5640086,1.813991901,22,80,0.077504,93,1,0,0,0,0
864.6958089,1.811560371,865.0281638,1.80953715,865.7398404,1.80751631,866.2256596,1.805497655,864.5385227,1.803480562,867.3654758,1.801467161,22,80,0.077504,93,1,0,0,0,0
866.4948613,1.799052419,866.8252069,1.797043168,867.5348767,1.795036282,868.0186912,1.793031564,866.3295511,1.791028398,869.1545047,1.789028899,22,80,0.077504,93,1,0,0,0,0
868.2814921,1.78663083,868.6098424,1.784635452,869.3175191,1.782642421,869.7993427,1.780651545,868.1082133,1.778662211,870.9311812,1.776676517,22,80,0.077504,93,1,0,0,0,0
870.0557871,1.774295005,870.3821558,1.772313404,871.0878533,1.770334135,871.5676997,1.768357005,869.8745947,1.766381406,872.6955906,1.764409422,22,80,0.077504,93,1,0,0,0,0
871.8178315,1.762044354,872.1422322,1.760076435,872.8459641,1.758110832,873.3238471,1.756147353,871.6287801,1.754185394,874.4478176,1.752227026,22,80,0.077504,93,1,0,0,0,0
873.5677097,1.749878287,873.8901562,1.747923956,874.591936,1.745971924,875.0678691,1.744022002,873.3708537,1.74207359,876.1879464,1.740128744,22,80,0.077504,93,1,0,0,0,0
875.305506,1.737796222,875.6260116,1.735855384,876.3258528,1.73391683,876.7998494,1.731980372,875.1008991,1.730045412,877.9160604,1.728113994,22,80,0.077504,93,1,0,0,0,0
877.0313035,1.725797577,877.3498817,1.72387014,878.0477978,1.721944971,878.5198713,1.720021883,876.8189994,1.718100284,879.6322426,1.716182201,22,80,0.077504,93,1,0,0,0,0
878.7451853,1.713881778,879.0618494,1.711967649,879.7578536,1.710055772,880.2280173,1.708145962,878.525237,1.70623763,881.3365754,1.704332791,22,80,0.077504,93,1,0,0,0,0
880.4472336,1.702048251,880.7619967,1.700147338,881.4561022,1.698248662,881.9243693,1.696352038,880.2196939,1.694456883,883.0291406,1.692565196,22,80,0.077504,93,1,0,0,0,0
882.13753,1.69029643,882.4504053,1.688408642,883.1426253,1.686523075,883.6090089,1.684639546,881.9024514,1.682757476,884.7100194,1.68087885,22,80,0.077504,93,1,0,0,0,0
883.8161558,1.678625749,884.1271563,1.676750995,884.8175038,1.674878447,885.2820168,1.673007924,883.5735902,1.671138848,886.3792926,1.669273193,22,80,0.077504,93,1,0,0,0,0
885.4831914,1.667035648,885.7923302,1.665173839,886.480818,1.66331422,886.9434734,1.661456611,885.2331907,1.659600441,888.0370403,1.657747668,22,80,0.077504,93,1,0,0,0,0
887.138717,1.655525572,887.4460068,1.653676617,888.1326478,1.651829839,888.5934585,1.649985056,886.8813324,1.648141701,889.683342,1.64630172,22,80,0.077504,93,1,0,0,0,0
888.7828119,1.644094967,889.0882656,1.642258779,889.7730726,1.640424751,890.2320512,1.638592706,888.5180945,1.636762079,891.3182768,1.634934802,22,80,0.077504,93,1,0,0,0,0
890.4155552,1.632743285,890.7191853,1.630919775,891.402171,1.62909841,891.8593302,1.627279014,890.1435555,1.625461027,892.9419232,1.623646367,22,80,0.077504,93,1,0,0,0,0
892.0370252,1.621469982,892.3388444,1.619659062,893.0200213,1.617850273,893.4753736,1.616043439,891.7577935,1.614238004,894.554359,1.612435873,22,80,0.077504,93,1,0,0,0,0
893.6472997,1.610274514,893.9473205,1.608476098,894.6267011,1.606679798,895.0802591,1.604885439,893.360886,1.60309247,896.1556618,1.601302782,22,80,0.077504,93,1,0,0,0,0
895.2464561,1.599156347,895.5446908,1.597370348,896.2222875,1.59558645,896.6740635,1.593804481,894.9529099,1.592023891,897.7459084,1.59024656,22,80,0.077504,93,1,0,0,0,0
896.834571,1.588114945,897.1310321,1.586341277,897.8068572,1.584569696,898.2568636,1.582800031,896.5339416,1.581031735,899.325175,1.579266675,22,80,0.077504,93,1,0,0,0,0
898.4117208,1.577149778,898.7064205,1.575388357,899.3804862,1.573629008,899.8287351,1.571871561,898.1040571,1.570115475,900.8935376,1.568362602,22,80,0.077504,93,1,0,0,0,0
899.9779811,1.566260321,900.2709315,1.564511062,900.9432501,1.56276386,901.3897537,1.561018548,899.6633316,1.559274586,902.4510715,1.557533816,22,80,0.077504,93,1,0,0,0,0
901.5334272,1.55544605,901.8246404,1.553708869,902.4952238,1.551973731,902.9399942,1.550240469,901.2118402,1.548508548,903.9978513,1.546779798,22,80,0.077504,93,1,0,0,0,0
903.0781336,1.544706447,903.3676217,1.54298126,904.0364819,1.541258102,904.479531,1.539536807,902.749657,1.537816845,905.5339513,1.536100031,22,80,0.077504,93,1,0,0,0,0
904.6121746,1.534040996,904.8999494,1.53232772,905.5670984,1.53061646,906.008438,1.52890705,904.276856,1.527198963,907.0594453,1.525494002,22,80,0.077504,93,1,0,0,0,0
906.1356238,1.523449184,906.4216971,1.521747737,907.0871467,1.520048293,907.5267887,1.518350686,905.7935104,1.516654392,908.5744065,1.514961204,22,80,0.077504,93,1,0,0,0,0
907.6485543,1.512930504,907.9329379,1.511240805,908.5966998,1.509553094,909.0346559,1.507867208,907.299693,1.506182627,910.0789076,1.504501129,22,80,0.077504,93,1,0,0,0,0
909.1510387,1.50248445,909.4337444,1.500806418,910.0958301,1.49913036,910.532112,1.497456114,908.7954762,1.495783164,911.5730209,1.494113276,22,80,0.077504,93,1,0,0,0,0
910.6431493,1.492110521,910.9241884,1.490444075,911.5846097,1.488779589,912.0192289,1.487116903,910.2809317,1.485455504,913.056818,1.483797146,22,80,0.077504,93,1,0,0,0,0
912.1249575,1.481808219,912.4043417,1.480153279,913.06311,1.478500286,913.496078,1.47684908,911.7561308,1.475199152,914.5303703,1.473552244,22,80,0.077504,93,1,0,0,0,0
913.5965345,1.47157705,913.8742752,1.469933536,914.5314019,1.468291956,914.9627302,1.466652151,913.2211445,1.465013615,915.9937484,1.463378078,22,80,0.077504,93,1,0,0,0,0
915.0579511,1.461416522,915.3340596,1.459784356,915.9895561,1.45815411,916.4192558,1.456525627,914.6760429,1.454898405,917.4470225,1.45327416,22,80,0.077504,93,1,0,0,0,0
916.5092772,1.451326147,916.7837649,1.449705251,917.4376423,1.448086261,917.8657248,1.446469022,916.1208959,1.444853035,918.8902625,1.443240005,22,80,0.077504,93,1,0,0,0,0
917.9505826,1.441305442,918.2234606,1.439695737,918.8757302,1.438087926,919.3022067,1.436481853,917.5557729,1.434877023,920.3235377,1.43327513,22,80,0.077504,93,1,0,0,0,0
919.3819366,1.431353925,919.6532159,1.429755334,920.3038889,1.428158624,920.7287703,1.42656364,918.9807428,1.424969891,921.7469167,1.423379059,22,80,0.077504,93,1,0,0,0,0
920.8034077,1.421471118,921.0730995,1.419883565,921.7221868,1.41829788,922.1454842,1.416713908,920.395874,1.415131163,923.160468,1.413551315,22,80,0.077504,93,1,0,0,0,0
922.2150642,1.411656548,922.4831794,1.410079956,923.130692,1.408505219,923.5524164,1.406932184,921.8012343,1.405360367,924.5642595,1.403791426,22,80,0.077504,93,1,0,0,0,0
923.616974,1.401909742,923.8835235,1.400344035,924.5294721,1.398780171,924.9496344,1.397217997,923.1968914,1.395657033,925.9583584,1.394098926,22,80,0.077504,93,1,0,0,0,0
925.0092042,1.392230233,925.2741988,1.390675337,925.9185944,1.389122271,926.3372053,1.387570883,924.5829121,1.386020696,927.3428317,1.384473347,22,80,0.077504,93,1,0,0,0,0
926.3918218,1.382617557,926.6552722,1.381073396,927.2981255,1.379531053,927.7151956,1.377990377,925.959363,1.376450894,928.717746,1.374914228,22,80,0.077504,93,1,0,0,0,0
927.764893,1.373071251,928.02681,1.371537753,928.6681315,1.370006059,929.0836717,1.36847602,927.3263101,1.366947166,930.0831671,1.36542111,22,80,0.077504,93,1,0,0,0,0
929.1284839,1.363590858,929.3888779,1.362067948,930.0286784,1.360546829,930.442699,1.359027355,928.6838192,1.357509057,931.4391606,1.355993538,22,80,0.077504,93,1,0,0,0,0
930.4826598,1.354175923,930.7415414,1.352663528,931.3798313,1.351152912,931.7923429,1.349643929,930.0319553,1.348136114,932.7857917,1.346631059,22,80,0.077504,93,1,0,0,0,0
931.8274858,1.344825993,932.0848655,1.34332404,932.7216551,1.341823855,933.1326682,1.34032529,931.3707832,1.338827886,934.1231249,1.337333223,22,80,0.077504,93,1,0,0,0,0
933.1630264,1.33554062,933.4189145,1.334049038,934.0542143,1.33255921,934.4637392,1.331070993,932.7003671,1.329583927,935.4512245,1.328099584,22,80,0.077504,93,1,0,0,0,0
934.4893458,1.326319359,934.7437526,1.324838074,935.3775729,1.323358533,935.7856198,1.321880591,934.0207709,1.320403793,936.7701542,1.318929698,22,80,0.077504,93,1,0,0,0,0
935.8065075,1.317161765,936.0594433,1.315690708,936.6917942,1.314221383,937.0983735,1.312753645,935.332058,1.311287044,938.0799773,1.309823127,22,80,0.077504,93,1,0,0,0,0
937.1145749,1.3080674,937.3660498,1.306606501,937.9969416,1.30514732,938.4020632,1.303689716,936.6342912,1.302233241,939.3807567,1.300779432,22,80,0.077504,93,1,0,0,0,0
938.4136108,1.299035828,938.6636348,1.297585015,939.2930775,1.296135909,939.6967516,1.29468837,937.9275331,1.293241951,940.6725549,1.291798179,22,80,0.077504,93,1,0,0,0,0
939.7036774,1.290066614,939.9522606,1.288625818,940.5802642,1.287186718,940.9825007,1.285749173,939.2118459,1.284312741,941.9554339,1.282878938,22,80,0.077504,93,1,0,0,0,0
940.9848367,1.281159328,941.2319891,1.27972848,941.8585635,1.278299316,942.2593724,1.276871697,940.4872911,1.275445183,943.2294551,1.27402128,22,80,0.077504,93,1,0,0,0,0
942.2571502,1.272313543,942.5028817,1.270892574,943.1280368,1.269473278,943.5274279,1.268055516,941.7539299,1.266638851,944.4946799,1.265224779,22,80,0.077504,93,1,0,0,0,0
943.5206791,1.263528833,943.7649994,1.262117676,944.388745,1.260708179,944.7867281,1.259300206,943.0118232,1.257893323,945.7511689,1.256489014,22,80,0.077504,93,1,0,0,0,0
944.7754839,1.254804778,945.0184027,1.253403364,945.6407486,1.252003599,946.0373335,1.250605347,944.2610314,1.249208178,946.9989825,1.247813566,22,80,0.077504,93,1,0,0,0,0
946.0216248,1.246140958,946.2631519,1.244749221,946.8841077,1.24335912,947.279304,1.241970523,945.5016144,1.240583,948.2381805,1.239198017,22,80,0.077504,93,1,0,0,0,0
947.2591618,1.237536958,947.4993068,1.23615483,948.118882,1.234774327,948.5126993,1.233395317,946.7336318,1.232017375,949.4688225,1.230641954,22,80,0.077504,93,1,0,0,0,0
948.4881541,1.228992364,948.7269266,1.227619779,949.3451308,1.226248808,949.7375787,1.224879319,947.9571427,1.223510891,950.6909674,1.222144967,22,80,0.077504,93,1,0,0,0,0
949.7086609,1.220506767,949.9460702,1.219143658,950.562913,1.217782154,950.9540008,1.21642212,949.1722058,1.21506314,951.9046741,1.213706647,22,80,0.077504,93,1,0,0,0,0
950.9207407,1.212079758,951.1567963,1.210726061,951.7722869,1.209373957,952.1620241,1.208023314,950.3788795,1.206673717,953.1100007,1.20532659,22,80,0.077504,93,1,0,0,0,0
952.1244516,1.203710934,952.3591629,1.202366584,952.9733107,1.201023815,953.3617066,1.199682498,951.5772218,1.198342219,954.3070051,1.197004394,22,80,0.077504,93,1,0,0,0,0
953.3198515,1.195399893,953.5532277,1.194064824,954.1660421,1.192731327,954.5531059,1.191399271,952.76729,1.190068246,955.4957447,1.188739657,22,80,0.077504,93,1,0,0,0,0
954.5069977,1.187146235,954.7390481,1.185820385,955.3505382,1.184496094,955.7362791,1.183173236,953.9491414,1.181851401,956.6762767,1.180531985,22,80,0.077504,93,1,0,0,0,0
955.6859473,1.178949565,955.9166809,1.177632869,956.5268559,1.176317722,956.9112831,1.175003997,955.1228327,1.173691289,957.8486577,1.172380983,22,80,0.077504,93,1,0,0,0,0
956.8567568,1.170809488,957.0861828,1.169501884,957.6950517,1.168195818,958.0781742,1.166891163,956.2884202,1.165587519,959.0129439,1.16428626,22,80,0.077504,93,1,0,0,0,0
958.0194824,1.162725616,958.2476099,1.161427039,958.8551817,1.160129991,959.2370086,1.158834344,957.4459599,1.157539701,960.1691914,1.156247427,22,80,0.077504,93,1,0,0,0,0
959.17418,1.154697558,959.4010178,1.153407948,960.0073016,1.152119855,960.3878417,1.150833154,958.5955074,1.14954745,961.3174555,1.148264098,22,80,0.077504,93,1,0,0,0,0
960.3209049,1.14672493,960.546462,1.145444224,961.1514666,1.144165025,961.530729,1.142887208,959.7371177,1.141610381,962.4577914,1.14033589,22,80,0.077504,93,1,0,0,0,0
961.4597122,1.13880735,961.6839975,1.137535486,962.2877317,1.136265119,962.6657251,1.134996125,960.8708459,1.133728114,963.5902538,1.132462423,22,80,0.077504,93,1,0,0,0,0
962.5906567,1.130944436,962.8136789,1.129681354,963.4161515,1.128419758,963.7928846,1.127159526,961.9967461,1.12590027,964.7148971,1.124643318,22,80,0.077504,93,1,0,0,0,0
963.7137925,1.123135812,963.9355603,1.121881451,964.53678,1.120628566,964.9122616,1.119377035,963.1148726,1.118126473,965.8317753,1.1168782,22,80,0.077504,93,1,0,0,0,0
964.8291736,1.115381103,965.0496957,1.114135403,965.6496712,1.112891168,966.0239099,1.111648279,964.225279,1.110406351,966.940942,1.109166697,22,80,0.077504,93,1,0,0,0,0
965.9368535,1.107679936,966.1561386,1.106442837,966.7548784,1.105207193,967.1278828,1.103972885,965.3280185,1.102739533,968.0424504,1.101508438,22,80,0.077504,93,1,0,0,0,0
967.0368855,1.100031942,967.2549419,1.098803385,967.8524547,1.097576273,968.2242333,1.096350487,966.4231441,1.09512565,969.1363535,1.093903055,22,80,0.077504,93,1,0,0,0,0
968.1293222,1.092436754,968.3461586,1.091216679,968.9424527,1.08999804,969.313014,1.088780717,967.5107085,1.087564338,970.2227037,1.086350184,22,80,0.077504,93,1,0,0,0,0
969.2142162,1.084894007,969.429841,1.083682356,970.0249248,1.082472131,970.3942772,1.081263214,968.5907637,1.080055232,971.3015531,1.078849462,22,80,0.077504,93,1,0,0,0,0
970.2916196,1.077403339,970.506041,1.076200054,971.099923,1.074998185,971.4680748,1.073797615,969.6633617,1.072597974,972.3729537,1.071400529,22,80,0.077504,93,1,0,0,0,0
971.361584,1.069964391,971.5748105,1.068769414,972.1674989,1.067575843,972.5344584,1.066383562,970.7285539,1.065192204,973.4369567,1.064003026,22,80,0.077504,93,1,0,0,0,0
972.4241608,1.062576805,972.6362005,1.061390078,973.2277036,1.060204748,973.5934791,1.059020699,971.7863915,1.057837567,974.4936133,1.056656601,22,80,0.077504,93,1,0,0,0,0
973.479401,1.055240226,973.6902622,1.054061694,974.2805882,1.052884548,974.6451878,1.051708674,972.8369252,1.050533711,975.5429742,1.049360898,22,80,0.077504,93,1,0,0,0,0
974.5273553,1.047954303,974.7370461,1.046783908,975.326203,1.04561489,975.6896349,1.044447135,973.8802055,1.043280284,976.5850898,1.042115569,22,80,0.077504,93,1,0,0,0,0
975.568074,1.040718686,975.7766025,1.039556372,976.3645985,1.038395425,976.7268706,1.037235733,974.9162824,1.036076939,977.62001,1.034920266,22,80,0.077504,93,1,0,0,0,0
976.601607,1.033533027,976.8089812,1.032378738,977.3958243,1.031225807,977.7569448,1.030074122,975.9452057,1.028923329,978.6477847,1.027774642,22,80,0.077504,93,1,0,0,0,0
977.628004,1.026396982,977.8342319,1.025250663,978.41993,1.024105692,978.7799067,1.022961959,976.9670248,1.021819112,979.668463,1.020678356,22,80,0.077504,93,1,0,0,0,0
978.6473142,1.019310208,978.8524037,1.018171803,979.4369647,1.017034738,979.7958056,1.015898902,977.9817888,1.014763945,980.6820941,1.013631066,22,80,0.077504,93,1,0,0,0,0
979.6595866,1.012272364,979.8635455,1.01114182,980.4469773,1.010012606,980.8046902,1.008884612,978.9895463,1.007757492,981.6887265,1.006632434,22,80,0.077504,93,1,0,0,0,0
980.6648697,1.005283113,980.8677059,1.004160375,981.4500163,1.003038957,981.806609,1.001918752,979.9903457,1.000799414,982.6884086,0.999682124,22,80,0.077504,93,1,0,0,0,0
981.6632118,0.99834212,981.864933,0.997227134,982.4461297,0.996113459,982.80161,0.995000988,980.9842351,0.993889378,983.6811885,0.992779803,22,80,0.077504,93,1,0,0,0,0
982.6546608,0.991449051,982.8552748,0.990341763,983.4353655,0.989235778,983.789741,0.988130988,981.9712621,0.987027053,984.6671136,0.985925139,22,80,0.077504,93,1,0,0,0,0
983.6392644,0.984603575,983.8387787,0.983503933,984.4177711,0.982405584,984.7710494,0.981308422,982.9514742,0.980212109,985.6462314,0.979117804,22,80,0.077504,93,1,0,0,0,0
984.6170698,0.977805364,984.815492,0.976713314,985.3933936,0.975622549,985.7455824,0.974532962,983.9249184,0.973444219,986.6185889,0.972357469,22,80,0.077504,93,1,0,0,0,0
985.5881239,0.971054092,985.7854616,0.969969581,986.36228,0.968886347,986.7133866,0.967804284,984.8916415,0.966723058,987.5842327,0.965643811,22,80,0.077504,93,1,0,0,0,0
986.5524733,0.964349433,986.748734,0.963272411,987.3244766,0.962196656,987.6745087,0.961122064,985.8516898,0.960048304,988.5432092,0.958976508,22,80,0.077504,93,1,0,0,0,0
987.5101644,0.957691067,987.7053555,0.956621481,988.2800298,0.955553154,988.6289947,0.954485981,986.8051094,0.953419635,989.4955644,0.95235524,22,80,0.077504,93,1,0,0,0,0
988.461243,0.951078674,988.655372,0.950016473,989.2289853,0.948955522,989.5768904,0.947895718,987.7519462,0.946836734,990.4413441,0.945779688,22,80,0.077504,93,1,0,0,0,0
989.405755,0.944511936,989.5988291,0.943457069,990.1713888,0.942403444,990.5182414,0.941350957,988.6922455,0.940299284,991.3805936,0.939249537,22,80,0.077504,93,1,0,0,0,0
990.3437455,0.937990539,990.535772,0.936942955,991.1072854,0.935896604,991.4530927,0.934851384,989.6260524,0.933806973,992.3133581,0.932764474,22,80,0.077504,93,1,0,0,0,0
991.2752597,0.931514168,991.4662458,0.930473817,992.0367201,0.929434691,992.3814894,0.928396688,990.5534119,0.927359488,993.2396823,0.926324187,22,80,0.077504,93,1,0,0,0,0
992.2003422,0.925082514,992.3902952,0.924049346,992.9597374,0.923017394,993.303476,0.921986558,991.4743684,0.92095652,994.1596107,0.919928367,22,80,0.077504,93,1,0,0,0,0
993.1190375,0.918695267,993.3079644,0.917669233,993.8763819,0.916644406,994.2190967,0.915620687,992.3889662,0.914597761,995.0731874,0.913576707,22,80,0.077504,93,1,0,0,0,0
